reviewId,userName,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
ef849a4e-dab6-45b0-9537-378667b85308,Ahmad Sidqi,"Maintenance di jam bursa, mantap",1,1,2.1.1,2021-12-29 09:35:25,"Halo, untuk saat ini sudah dapat diakses ya kembali ya, jika anda memerlukan bantuan silahkan hubungi live chat support kami ya atau bisa email ke support@stockbit.com silahkan infokan username stockbit yang terhubung saat ini agar kami bisa segera membantu kendala anda.",2021-12-29 20:56:41
ed37235e-e2ea-48df-9b28-3bd27a73af6e,Farhan Ubaidillah,Rujit anying suruh daftra BCA dulu,1,0,2.1.1,2021-12-28 22:36:57,"Halo, untuk registrasi akun Mahakarya harus memiliki rekening pribadi Bank BCA, jika belum memiliki kaka bisa registrasi secara online melalui BCA Mobile. Jika masih terkendala untuk registrasi akun Mahakarya Artha Sekuritas silahkan hubungi live chat support Stockbit",2021-12-29 20:45:13
32981d91-7b90-4c09-8fdb-ac74509a24ff,Dani Ramadani,sering terjadi error saat jam bursa,2,0,2.1.1,2021-12-28 17:51:28,"""Halo kak.

Bisa tolong kirimkan detail eror masalahnya ke tim support kami melalui live chat dari aplikasi ya kak. Tim kami akan segera memberikan bantuan.""",2021-12-28 19:14:42
a766bfc9-6503-4305-98e3-6dcf81f43eeb,Rika Saras,"Sumpa bagus banget di awal. Cuma ekspektasi doang. Bener emg lengkap fitur2nya, tp kalo maintenance gaada info lebih dulu, jd ga bisa trade. Kalo ada kendala ttg deposit ga dikasih rinciannya gimana. Tiba2 suruh nutup dana minus. Kalo maintenance setidaknya kasih aba2 lah ya jangan pagi2 orang mau trade jadi gatot. Ga jelas banget. Sering bgt lemot padahal koneksi fine2 aja. Mundur dah mundur",1,0,2.1.1,2021-12-28 14:13:35,"Halo Rika Saras, pastikan jaringan kaka setabil ya saat akses aplikasi stockbit dan pastikan juga Sudah update aplikasi terbaru, jika kamu terkendala sesuatu hal silahkan hubungi live chat support kami, agar tim kami segera memberikan bantuan",2021-12-14 17:12:29
ba6d956d-6c22-44d2-b82f-90cf13caf06b,katie tan,"Eror trus, jangan tergiur free fee yah, yg ada boncos nanti.",1,0,2.1.0,2021-12-28 13:20:12,"hallo, jika anda memerlukan bantuan silahkan hubungi live chat support kami ya atau bisa email ke support@stockbit.com silahkan infokan username stockbit yang terhubung saat ini agar kami bisa segera membantu kendala anda.",2021-12-28 14:42:09
70d6934c-4a6d-4a9b-8da4-d7125a4b2473,Michael Gotama,"Trash app and dev, huge loss because of this app. They just delete bad comment, just use better sec app like ajaib",1,2,2.1.1,2021-12-28 13:01:38,"Halo, jika anda memerlukan bantuan silahkan hubungi live chat support kami ya atau bisa email ke support@stockbit.com silahkan infokan username stockbit yang terhubung saat ini agar kami bisa segera membantu kendala anda.",2021-12-28 14:51:50
b4e3dc8b-3c21-4616-818e-a50d17654fe1,Muflih Hanif Iskandar,"Nice apps, very informative, nice UI/UX. buat i suggest to improve delay when opening chartbit",5,2,2.0.7,2021-12-28 12:08:18,"Thanks for your review! Please recommend our app to your friends, and don’t hesitate to shoot us a note at support@stockbit.com or you can contact us by live chat from the App if you have any feedback.",2021-12-28 14:54:54
19d27995-6657-48aa-8d9b-08116ecf9cb7,Sriyatun Perry,Pagi2 sering maintenis,1,0,2.1.1,2021-12-28 10:45:42,"Halo Sriyatun Perry, Kami sudah memperbaiki issue ini, silahkan relogin kembali akun Stockbit dan akun tradingnya . Segera hubungin kami jika aplikasi kamu masih eror. Terimkasih",2021-12-28 15:00:08
96f7fae4-0b0a-4cc0-bea2-39d5d569dda1,Samuel Dwiprasetiabudhi,"Bisa dibilang selalu error di pembukaan pasar, maintenance di saat jam bursa seharusnya sangat tidak ditoleransi.",1,1,2.1.1,2021-12-28 10:19:15,"Halo Samuel Dwiprasetiabudhi, Kami sudah memperbaiki issue ini, silahkan relogin kembali akun Stockbit dan akun tradingnya . Segera hubungin kami jika aplikasi kamu masih eror. Terimkasih",2021-12-28 15:11:48
7729064b-8ba0-49d8-a6f6-49506e3a07a4,natalia boen,Ini aplikasi yang sering error dan maintance system pada saat trading. Lalu juga tidak ada rekapan keuntungan dan loss harian. Sangat tidak rekomend.,1,0,2.1.1,2021-12-28 10:17:37,"Halo natalia boen, Kami sudah memperbaiki issue ini, silahkan relogin kembali akun Stockbit dan akun tradingnya dan untuk rekap profit loss belum tersedia ya kak untuk saat ini. Segera hubungin kami jika aplikasi kamu masih eror. Terimkasih",2021-12-28 15:15:28
77faeed2-c79d-4326-b28b-e05bee52f43f,Louis Dio,Portofolionya error datanya hilang sms,1,0,2.1.1,2021-12-28 10:14:50,"Halo Louis Dio, Kami sudah memperbaiki issue ini, silahkan relogin kembali akun Stockbit dan akun tradingnya . Segera hubungin kami jika aplikasi kamu masih eror. Terimkasih",2021-12-28 15:16:28
fae1f8a2-c7b2-4fa8-a357-7b20a8d29111,Muhammad Marshal,Mahakarya Selalu Error 1-2 jam dipagi hari jadi tidak bisa melakukan trading,1,0,2.1.1,2021-12-28 10:12:55,"Halo Muhammad Marshal, Kami sudah memperbaiki issue ini, silahkan relogin kembali akun Stockbit dan akun tradingnya . Segera hubungin kami jika aplikasi kamu masih eror. Terimkasih",2021-12-28 15:19:07
80e0cca7-3112-4534-a4ac-0381b78cc162,Edbertinus Halim,Applikasi sering error terutama saat login ke portofolio,2,0,2.1.1,2021-12-28 10:12:45,"Halo Edbertinus Halim, Kami sudah memperbaiki issue ini, silahkan relogin kembali akun Stockbit dan akun tradingnya . Segera hubungin kami jika aplikasi kamu masih eror. Terimkasih",2021-12-28 15:19:53
5e0b9a4e-f750-4f25-9ab4-18b327c05395,Bintang Perdana,Trash!!!!!,1,0,2.1.1,2021-12-28 10:11:20,"hallo, jika anda memerlukan bantuan silahkan hubungi live chat support kami ya atau bisa email ke support@stockbit.com silahkan infokan username stockbit yang terhubung saat ini agar kami bisa segera membantu kendala anda.",2021-12-28 15:21:13
322fe4dc-5ff2-40d8-a56a-577628f01291,A W Oei,"Saya sudah invest 5jt, tetapi hari ini tiba2 pinnya error dan tidak bisa masuk, tidak bisa trading. Ganti PIN 5 kali tidak berhasil...",1,0,2.1.1,2021-12-28 10:08:49,"Halo Arifin W Oei, Kami sudah memperbaiki issue ini, silahkan relogin kembali akun Stockbit dan akun tradingnya . Segera hubungin kami jika aplikasi kamu masih eror melalui live chat support kami. Terimkasih",2021-12-28 15:23:21
e6e01d85-d740-4c31-9608-631370776c9f,Muhammad Riza,"Awalnya saya kasih bintang 5 tapi semenjak sering error saat login mau transaksi jadi saya edit bintang 3. Tolong diperbaiki lagi, saya kira isu ini sudah sering terjadi.",3,0,2.1.1,2021-12-28 10:02:55,"Halo Muhammad Riza, Kami sudah memperbaiki issue ini, silahkan relogin kembali akun Stockbit dan akun tradingnya . Segera hubungin kami jika aplikasi kamu masih eror. Terimkasih",2021-12-28 15:36:50
18ff6b94-c7bc-4890-bdc8-97776385a390,Hengki Prasetio Siregar,Error ngk ketulungan,1,0,2.1.1,2021-12-28 10:01:39,"""Halo kak. Bisa tolong kirimkan detail eror masalahnya ke tim support kami melalui live chat dari aplikasi ya kak. Tim kami akan segera memberikan bantuan.""",2021-12-28 15:37:52
a88db908-f490-4989-b902-4d06b40e36ba,Haney Gibran,"Apk dapukkkk. Tiap jam buka Bursa, selalu erorrrrr. Ga ada perbaikan dan perubahan. Parah. Ga usah pakai apk ini gaessss. Hati2 deh",1,1,2.1.1,2021-12-28 09:58:20,"""Halo kak. Bisa tolong kirimkan detail eror masalahnya ke tim support kami melalui live chat dari aplikasi ya kak. Tim kami akan segera memberikan bantuan''",2021-12-28 15:42:59
3ef9e5b4-c8c6-4734-9c4e-e233e96a9496,Warisan Iboe,Error lagi di jam bursa. App sampah emang. UI/UX juara. bagian back end nya sampah.,1,2,2.1.1,2021-12-28 09:51:25,"Halo,mohon maaf atas ketidaknyamanannya, jika anda memerlukan bantuan silahkan hubungi live chat support kami ya atau bisa email ke support@stockbit.com silahkan infokan username stockbit yang terhubung saat ini agar kami bisa segera membantu kendala anda.",2021-12-26 20:35:25
2739a8b9-ca76-4b35-85da-3e98150a7a00,SDP AJP,"Respon lqma di jawab, dan solusinyq tidak ada, sering terjadi gangguan daqt kita treding",1,1,2.0.7,2021-12-28 09:49:46,"""Halo kak.

Bisa tolong kirimkan detail eror masalahnya ke tim support kami melalui live chat dari aplikasi ya kak. Tim kami akan segera memberikan bantuan.""",2021-12-28 15:49:35
1d6ba106-1a9c-4072-94d4-67ca4e56e046,Kiara Prameswari,UI design dan feature watchlist sangat simple dan berguna. Namun aplikasi sering error / maintenence pada jam bursa. Sangat mengecewakan karena tidak bisa memonitor porto.,2,1,2.1.1,2021-12-28 09:48:33,"""Halo kak. Bisa tolong kirimkan detail eror masalahnya ke tim support kami melalui live chat dari aplikasi ya kak. Tim kami akan segera memberikan bantuan.""",2021-12-28 15:53:54
42b8c1bc-a114-46dc-affd-f53b06f64e40,Fendy Ridwan,"Butuh improvement besar, - Register agak sulit, karena masalah verifikasi (pengalaman sy sampai berbulan jadinya) - masih banyak bug yg terjadi di aplikasi, emiten yg sudah dibeli besoknya hilang dan masuk ke balance, - Yang sudah dijual ternyata muncul lagi di portfolio, - tidak bisa transaksi jual krn dianggap itemnya tidak ada, padahal ada di portfolio list, - Suka slow banget akses aplikasi - terkadang sama sekali tidak bisa di akses.",4,1,1.8.0,2021-12-28 09:43:54,"""Terimakasih untuk ratingnya.

Kalau ada saran untuk peningkatan aplikasi maupun fitur kamu bisa kirimkan kami email ke support@stockbit.com atau kamu juga bisa menghubungi CS kami melalui live chat dari Aplikasi ya. Kami akan melakukan yang terbaik agar kamu bisa kasih bingtang 5.""",2021-12-28 15:55:37
ad288d69-2f23-4b60-b8bf-4fd6c329d8cb,Muhammad Sandy,"tampaknya makin sering diupdate, aplikasi sering bermasalah di jam bursa start dri jam 9 pagi pada menu portfolio shg menyulitkan utk trading mohon utk segera d perbaiki thanks",1,1,2.1.1,2021-12-28 09:43:37,"hai ""Thanks a lot.
If you'd like to suggest a feature or an improvement to the app, please write in to us at support@stockbit.com. We'll do our best to incorporate the same and earn a five star rating from you.""",2021-11-03 21:41:18
2a75e3e8-6209-40d4-876e-2b083c6d37ed,Rendy Muliady,"Setiap jam 9 pagi selalu error, bisa berlangsung sekitar 45 menit",1,1,2.1.1,2021-12-28 09:39:06,"Halo M. Said, Kami sudah memperbaiki issue ini, silahkan relogin kembali akun Stockbit dan akun tradingnya . Segera hubungin kami jika aplikasi kamu masih eror. Terimkasih",2021-12-28 16:02:01
5909c87b-6afd-4972-9b5c-a2fa1781fe34,Iwan Tjandra,Aplikasi simple tapi ngehek..trading rame sering disconnect..,2,2,2.1.1,2021-12-28 09:36:20,"Halo Iwan Tjandra, pastikan jaringan kaka setabil ya saat akses aplikasi stockbit dan pastikan juga Sudah update aplikasi terbaru, jika kamu terkendala sesuatu hal silahkan hubungi live chat support kami, agar tim kami segera memberikan bantuan",2021-12-28 16:03:32
bad5d6ee-210f-46bb-80cb-fb116fdf66d0,Advent Samuel Zandroto,Can't login in trading menu. Please fix that issued,1,2,2.1.1,2021-12-28 09:28:01,"Halo Advent Samuel Zandroto, Kami sudah memperbaiki issue ini, silahkan relogin kembali akun Stockbit dan akun tradingnya . Segera hubungin kami jika aplikasi kamu masih eror. Terimkasih",2021-12-28 16:57:42
ab23fcaa-3546-4e92-85cd-11e23dc9e0cc,davin hartono,Future Dan forum sangat baik. Tetapi untuk pengalaman trading kurang memuaskan Karena sering maintenance atau tidak bisa login saat jam perdagangan bursa,2,1,2.1.1,2021-12-28 09:22:33,"Halo davin hartono, Kami sudah memperbaiki issue ini, silahkan relogin kembali akun Stockbit dan akun tradingnya . Segera hubungin kami jika aplikasi kamu masih eror. Terimkasih",2021-12-28 16:48:47
872c0244-dbbe-460d-a3ae-cdffbe0abef1,Aditya Kristianto,"Trash... di opening berhasil buy di 326, pas mau jual, error lemot, tiba2 pas klik ""my portofolio"" di minta login (padahal sblm nya ga di suruh login tp di watch list saya liat terbang sampe ke 335 .. mau jual ga bisa, cuma bisa nonton harga naik sampe 8 menitan, karena error login terus, pas masuk ke kolom porto, dan akhirnya harga turun lagi lagi ke entry... lose the opportunity because of trash app... lemot... for fast trader , this app is not for you, you will lose money",1,2,2.1.1,2021-12-28 09:19:50,"Halo Aditya Kristianto, Kami sudah memperbaiki issue ini, silahkan relogin kembali akun Stockbit dan akun tradingnya . Segera hubungin kami jika aplikasi kamu masih eror. Terimkasih",2021-12-28 16:44:57
edcd1288-06cf-4dea-b182-c19167f92d2d,ras,sering errror diawal perdagangan,1,1,2.1.1,2021-12-28 09:16:54,"""Halo kak.

Bisa tolong kirimkan detail eror masalahnya ke tim support kami melalui live chat dari aplikasi ya kak. Tim kami akan segera memberikan bantuan.""",2021-12-28 16:41:51
7c39ca62-c0c9-4121-a539-2d2dd2c1e430,Kahfianan,Sering eror pas bursa buka. Cari sekuritas lain aja,1,1,2.1.1,2021-12-28 09:16:01,"""Halo kak.

Bisa tolong kirimkan detail eror masalahnya ke tim support kami melalui live chat dari aplikasi ya kak. Tim kami akan segera memberikan bantuan.""",2021-12-28 16:40:14
5260984f-136b-4fc9-ae90-04c14e404da5,IP Arsana,Bagus tapi akan lebih keren ditambahkan automatic order,5,0,,2021-12-28 05:35:09,"Halo IP Arsana, untuk saat ini menu automatic order belum tersedia ya mohon ditunggu update selanjutnya,
Jika kamu ada kritik atau saran, kamu bisa kirimkan kami melalui email ke support@stockbit.com. Atau kamu juga bisa hubungi tim CS kami melalui live chat dari Aplikasi.
",2021-12-28 09:02:12
f1532c56-4630-43d4-ae2a-b1baf63308b9,Andy Arshavin,"Sering error disaat jam buka saham, mock trading di saat market open",2,1,,2021-12-27 09:07:59,"""Halo kak.

Bisa tolong kirimkan detail eror masalahnya ke tim support kami melalui live chat dari aplikasi ya kak. Tim kami akan segera memberikan bantuan.""",2021-12-27 14:05:28
bef15dee-785e-4659-8b29-2a26dc0824f2,Dewa Pramana,Excellent app,5,0,2.1.1,2021-12-27 07:26:20,"Halo Dewa Pramana, We are pleased that you enjoyed the app. Thank you for nice review ;)",2021-12-27 14:06:08
428d37e8-e429-4810-a260-5332b17af3a6,Sulistyo Cdsr,Good,5,0,2.1.0,2021-12-27 06:51:48,"Thanks for your review! Please recommend our app to your friends, and don’t hesitate to shoot us a note at support@stockbit.com or you can contact us by live chat from the App if you have any feedback.",2021-12-27 14:06:22
9863002e-9df6-47dd-b471-1508d73a15c9,SYUKUR FAHLEPI,ok,5,0,2.1.0,2021-12-24 16:21:30,"""Terimakasih untuk reviewnya.
Jangan lupa untuk rekomendasikan juga ke teman-teman kamu yang lainnya ya.
Jika ada feedback buat kami silahkan kirimkan email ke support@stockbit.com atau kamu juga bisa hubungi tim CS kami melalui live chat dari Aplikasi""",2021-12-27 19:37:07
83f2f33a-392b-43bd-8cf7-9c4d9799ab47,Nur Rahmad,Good,5,0,2.1.0,2021-12-24 13:11:08,"Halo Nur Rahmad, Kami senang Kamu menyukai aplikasi ini. Terima kasih atas ulasan bagus nya, Jika memerlukan bantuan silahkan hubungi live chat support Stockbit kami melalui aplikasi ya. Happy trading",2021-12-27 18:48:04
67e0cb91-473d-4404-957c-1683abed3e9c,Maryudi,Good,5,0,2.1.1,2021-12-24 10:40:10,"Halo Maryudi, We are pleased that you enjoyed the app. Thank you for nice review ;)",2021-12-27 18:41:47
5cb506a6-f8f9-4aac-a94a-057e5f53fd54,Muhammad Togar Arif,"Maintenance pas jam trading, gak mikir emang, rugi gw jadinya, bisa jual tinggi jadi ke lewat",1,1,2.1.1,2021-12-24 09:50:25,"Halo,mohon maaf atas ketidaknyamanannya, jika anda memerlukan bantuan silahkan hubungi live chat support kami ya atau bisa email ke support@stockbit.com silahkan infokan username stockbit yang terhubung saat ini agar kami bisa segera membantu kendala anda",2021-12-27 13:38:46
37cd2e6c-6e2c-48c6-9a63-ecb3520e095f,Khrisna Hermawan,can you make maintanace on satdurday or sunday?? its very annoying when you make maintanace on work days,4,1,2.1.1,2021-12-24 09:45:50,"Hello, sorry for the inconvenience, if you need help please contact our live chat support or email to support@stockbit.com, please inform the currently connected stockbit username so we can immediately help with your problem.",2021-12-26 20:36:42
bd19f707-34b6-44b6-8372-3eba59860f9a,Hendry Setiadi,Tiap hari ada aja errornya. Session tidak valid. Saham tiba tiba hilang dari porto. Maintenance di jam bursa. Ipo tidak kunjung diapprove. Balance tidak terupdate sesudah cancel buy order. Tiba tiba porto jadi bersih kosong... Trus tiba tiba ada mock trading di jam bursa. Ga bs login sampai 2 jam. Ada lagi error tcp connection reset by peer... Sudah cape komplain..,1,4,2.1.1,2021-12-24 09:41:28,"""Halo Hendry Setiadi,

mohon maaf atas error yang anda alami di Aplikasi kami, kami akan sangat berterimakasih jika kamu dapat meluangkan waktu untuk menjelaskan kepada kami terkait error yang kamu alami dengan menghubungi tim support kami melalui email support@stockbit.com atau kamu juga bisa hubungi melalui live chat support kami .",2021-11-22 11:25:43
72dff6f9-db85-426e-828a-0d67f529156e,Theo Ginting,Aplikasi cacat.. MT kok ga liat waktu. Ky gini ga perlu direkomen..,1,1,2.1.1,2021-12-24 09:33:53,"Halo,mohon maaf atas ketidaknyamanannya, jika anda memerlukan bantuan silahkan hubungi live chat support kami ya atau bisa email ke support@stockbit.com silahkan infokan username stockbit yang terhubung saat ini agar kami bisa segera membantu kendala anda.",2021-12-26 20:34:40
3cb0c46e-ef1c-49e9-9762-219764af8b37,agus surya,Maintenance pas open market...😤,1,1,2.1.1,2021-12-24 09:29:00,"Halo,mohon maaf atas ketidaknyamanannya, jika anda memerlukan bantuan silahkan hubungi live chat support kami ya atau bisa email ke support@stockbit.com silahkan infokan username stockbit yang terhubung saat ini agar kami bisa segera membantu kendala anda.",2021-12-26 20:35:02
18f70c60-39a8-4389-b589-f3793b00e4d0,Pierre Wee,"Bagus tampilannya, saya suka. Pembukaan rekening saham juga lumayan mudah, cepat, dan serba digital.",5,1,2.1.1,2021-12-23 18:11:44,"""Terimakasih untuk reviewnya.
Jangan lupa untuk rekomendasikan juga ke teman-teman kamu yang lainnya ya.
Jika ada feedback buat kami silahkan kirimkan email ke support@stockbit.com atau kamu juga bisa hubungi tim CS kami melalui live chat dari Aplikasi""",2021-12-26 17:07:50
d07c1f5c-220c-4e70-9b8f-7c4f4b6bac0d,William Suarez,Harga saham masih agak delay,2,2,2.1.1,2021-12-23 17:44:26,"Halo William Suarez Lumbantobing, pastikan jaringan kaka setabil ya saat akses aplikasi stockbit dan pastikan juga Sudah update aplikasi terbaru, jika kamu terkendala sesuatu hal silahkan hubungi live chat support kami, agar tim kami segera memberikan bantuan",2021-12-23 17:54:58
e522e740-6b2e-4e30-8bdf-760e7f48f800,Kadya Al Bara',Very Nice 👍👍👍,5,0,2.1.1,2021-12-23 17:06:13,"Halo KH Su7r4, ""Terima kasih atas ulasan positifnya & terus dukung kami ya :)
Jika kamu ada kritik atau saran, kamu bisa kirimkan kami melalui email ke support@stockbit.com. Atau kamu juga bisa hubungi tim CS kami melalui live chat dari Aplikasi.""",2021-12-21 17:54:45
ed985b25-876a-4c8b-9cc4-4d9fb9e28f85,Ririn A,"Oke, review sudah saya edit dari sebelumnya (saya kasih rating 2). Terima kasih sudah di perbaiki performanya. UI UX cukup baik dan lebih baik dari sekuritas2 yang pernah saya gunakan. Semoga performanya bisa bertahan dan terus di tingkatkan. Saya cukup puas menggunakan stockbit jadi saya beri rating 5. Thank u",5,0,2.1.0,2021-12-23 16:25:48,"""Hai,

Terima kasih atas dukungan kamu selama ini. Kami akan terus berupaya untuk memberikan pengalaman yang baik untukmu. Kamu dapat mengikuti akun Instagram resmi Stockbit (dengan icon verified account) untuk mendapatkan informasi terbaru.
""",2021-12-23 17:30:21
5712073c-3ba1-46ed-b444-b28de3bf568c,Ardian Allard,"Sayangnya saya tidak bersedia membuka rekening BCA,..🙏🏼",2,1,2.1.1,2021-12-23 13:21:28,"Halo, untuk registrasi akun Mahakarya harus memiliki rekening pribadi Bank BCA, jika belum memiliki kaka bisa registrasi secara online melalui BCA Mobile. Jika masih terkendala untuk registrasi akun Mahakarya Artha Sekuritas silahkan hubungi live chat support Stockbit",2021-12-23 18:04:11
ef096406-ca98-4007-b000-c0c0ce3145dd,Anto Cobains,Ini ga ada fitur running tradenya ya?,2,0,2.1.0,2021-12-23 06:04:03,"Halo Anto Cobains , untuk saat ini menu running trade belum tersedia ya mohon ditunggu update selanjutnya,
Jika kamu ada kritik atau saran, kamu bisa kirimkan kami melalui email ke support@stockbit.com. Atau kamu juga bisa hubungi tim CS kami melalui live chat dari Aplikasi.
",2021-12-26 17:04:06
d9523c1b-f8fe-4751-a4b3-6f1429fc7d6c,agus hermanto,Saya install stockbit karena membaca berita bahwa di stockbit bisa menggunakan RDN Jago. Pas registrasi ga ada pilihannya. Jadi belum lanjut registrasinya.,4,0,2.1.0,2021-12-23 04:35:31,"Halo, untuk registrasi akun Mahakarya harus memiliki rekening pribadi Bank BCA, jika belum memiliki kaka bisa registrasi secara online melalui BCA Mobile dan untuk RDN yang tersedia saat ini RDN BCA ya. Jika masih terkendala untuk registrasi akun Mahakarya Artha Sekuritas silahkan hubungi live chat support Stockbit",2021-12-26 17:02:37
1dcf60dc-835e-4003-92b0-78439e305ccd,AXA Amazing Dove Team,Payah ni stockbit saya lagi butuh duit mau tarik dana gak bisa katanya nunggu 3 hari kerja . Duit-duit saya kok ditahan,1,23,2.1.0,2021-12-22 16:24:55,"Halo AXA Amazing Dove Team, untuk dana dari hasil penjualan saham baru bisa di withdraw maksimal 3 hari kerja,
Jika kamu ada kritik atau saran, kamu bisa kirimkan kami melalui email ke support@stockbit.com. Atau kamu juga bisa hubungi tim CS kami melalui live chat dari Aplikasi.
",2021-12-22 17:12:37
9b8a9cbc-bb2c-4da3-b8c9-59a634f667a1,Relly Marpaung,User friendly,5,0,2.1.0,2021-12-22 09:38:32,"""Terimakasih untuk reviewnya.
Jangan lupa untuk rekomendasikan juga ke teman-teman kamu yang lainnya ya.
Jika ada feedback buat kami silahkan kirimkan email ke support@stockbit.com atau kamu juga bisa hubungi tim CS kami melalui live chat dari Aplikasi""",2021-12-22 16:41:15
e87056ec-b0ae-4df4-865f-467478b93c4d,Adam Setiantoro,apakah ada opsi untuk trailing stop?,5,0,2.0.9,2021-12-22 07:23:49,"Halo Adam Setiantoro, untuk saat ini menu automatic order belum tersedia ya mohon ditunggu update selanjutnya,
Jika kamu ada kritik atau saran, kamu bisa kirimkan kami melalui email ke support@stockbit.com. Atau kamu juga bisa hubungi tim CS kami melalui live chat dari Aplikasi.
",2021-12-22 16:39:20
c141e1bd-084b-4f2f-bba8-51fc441d7c92,Rizza Nur Arfi Saldi,"Surely my fav. But, masih byk fitur yg kurang, dan berharap bisa segera ditambah. CL dan TS please stockbit",5,0,2.1.0,2021-12-22 06:29:10,"Halo Rizza Nur Arfi Saldi, Kami sudah meneruskan feedback dan saran kamu ke tim produk kami. Terimakasih sudah meluangkan waktu untuk memberikan review.",2021-12-22 16:38:29
4cbf30ea-98d9-478f-8eff-caa2a6cf66c2,Reynaldo Kurnia,"Saldo withdrawal sering ngebug, tidak sesuai dengan balance. Tidak ada penjualan yg jatuh tempo, saya transfer pada hari yg sama, tidak ada pembelian dan saldo withdrawal ngebug berbeda dengan balance.",3,0,2.1.0,2021-12-21 21:43:52,"Halo, untuk withdrawal balance merupakan dana yang ready untuk di withdraw ya kak. Jika dana pada trading balance kaka tidak sama kemungkinan dikarenakan ada penjualan yang belum jatuh tempo sehingga dana dari hasil penjualan baru bisa ditarik maksimal 3 hari kerja ya, jika masih terkendala silahkan hubungi live chat support Stockbit",2021-12-21 19:33:40
53cfe90f-75c1-4ef1-b551-58343d6431b9,Ichfan Kurniawan,"So far so good, please give us a feature so we can delete all stocks in our watchlist in a single click, thanks...",5,0,2.1.0,2021-12-21 16:38:03,"Halo Ichfan Kurniawan, We've forwarded your feedback to our product teams. Thank you for taking out the time to send us your suggestions",2021-12-21 20:25:04
7e236a59-e4c9-4bd8-8c07-f12a888028e6,Fathimah Almunawar,Easy to use,5,0,2.1.0,2021-12-21 11:58:06,"Halo Fathimah Almunawar , We are pleased that you enjoyed the app. Thank you for nice review ;)",2021-12-21 17:55:39
36d34d9e-3788-4335-85ed-39cf6c5ff7f1,jan saragih,Kerenn. Mantap fiturnya,5,0,2.1.0,2021-12-21 10:08:34,"Halo jan saragih, ""Terimakasih untuk reviewnya.
Jangan lupa untuk rekomendasikan juga ke teman-teman kamu yang lainnya ya.
Jika ada feedback buat kami silahkan kirimkan email ke support@stockbit.com atau kamu juga bisa hubungi tim CS kami melalui live chat dari Aplikasi""",2021-12-21 17:53:22
687610f3-8321-4b6e-8ae9-afa14d0920c7,Wisnu Adhitama,Sangat enak trading pakai aplikasi ini,5,0,2.1.0,2021-12-21 09:27:27,"Halo Wisnu Adhitama, ""Terima kasih atas ulasan nya & terus dukung kami ya :)
Jika kamu ada kritik atau saran, kamu bisa kirimkan kami melalui email ke support@stockbit.com. Atau kamu juga bisa hubungi tim CS kami melalui live chat dari Aplikasi.""",2021-12-21 19:36:46
91b46ab9-ca2e-477d-ae88-c7f784e8ccfd,Adhita Yudha,"Terlalu mendetail, saya cuman ojek online mohon diperbaiki saja, harusnya bisa pinjam data ke perusahaan ojol",1,0,2.1.0,2021-12-20 09:35:48,"""Halo kak.

Bisa tolong kirimkan detail masalahnya ke tim support kami melalui live chat dari aplikasi ya kak. Tim kami akan segera memberikan bantuan.""",2021-12-20 14:33:24
f19cf8e9-f746-445f-bc74-7c36525c3434,Ayi Priana,Keren appnya ui nya keren,5,0,2.1.0,2021-12-18 14:41:33,"""Hai,

Terima kasih atas dukungan kamu selama ini. Kami akan terus berupaya untuk memberikan pengalaman yang baik untukmu. Kamu dapat mengikuti akun Instagram resmi Stockbit (dengan icon verified account) untuk mendapatkan informasi terbaru.
""",2021-12-15 16:49:20
e685bf85-d029-43da-93f1-97748b1e8734,M. Lutfi Hamid,"Sayangnya, masih harus nasabah bca yang bisa bikin akun saham...",4,0,2.0.9,2021-12-17 19:10:56,"Halo, untuk registrasi akun Mahakarya harus memiliki rekening pribadi Bank BCA, jika belum memiliki kaka bisa registrasi secara online melalui BCA Mobile. Jika masih terkendala untuk registrasi akun Mahakarya Artha Sekuritas silahkan hubungi live chat support Stockbit",2021-12-17 22:30:29
1ee327fb-0fd8-4ca3-9f4d-20efe7118fe6,Imron Ade,Stuck di loading screen lama banget di versi terbaru,1,0,2.0.9,2021-12-15 21:48:40,"Halo Imron Ade , pastikan jaringan kaka setabil ya saat akses aplikasi stockbit dan pastikan juga Sudah update aplikasi terbaru, jika kamu terkendala sesuatu hal silahkan hubungi live chat support kami, agar tim kami segera memberikan bantuan",2021-12-16 12:30:04
a8eeaf12-35bc-4290-8f45-06f644bb772a,Cinta Cahaya,Knp ya klo bikin RDN pkai stockbits cm bs pkai rek bca ? Andaikan rek nya bbs q dh bikin,3,0,,2021-12-15 19:04:57,"Halo Cinta Cahaya, untuk registrasi akun Mahakarya harus memiliki rekening pribadi Bank BCA, jika belum memiliki kaka bisa registrasi secara online melalui BCA Mobile dan untuk rekening pencairan bisa menggunakan bank lain ya. Jika masih terkendala untuk registrasi akun Mahakarya Artha Sekuritas silahkan hubungi live chat support Stockbit",2021-12-16 12:28:46
1eba0649-03e2-41a2-b55e-eb46a5e72622,Amin Fattah,good,5,0,,2021-12-15 14:25:42,"Thanks for your review! Please recommend our app to your friends, and don’t hesitate to shoot us a note at support@stockbit.com or you can contact us by live chat from the App if you have any feedback.",2021-12-15 16:53:25
