reviewId,content,score,sentiment,clean_text,tokens,original_length,clean_length,polarity_before,polarity_after
2bdd55b2-1064-40cc-9f71-d4982b5af532,"very helpful, interesting",5,positif,very helpful interesting,"['very', 'helpful', 'interesting']",3,3,0.35,0.35
dafc2bb6-c50f-44bb-87cb-c1a38c24d9b0,awesome app,5,positif,awesome aplikasi,"['awesome', 'aplikasi']",2,2,1.0,1.0
03f2dd5b-13b8-4359-8d53-23a2284296b9,good,4,positif,good,['good'],1,1,0.7,0.7
333e27c4-26c6-4ba2-bf76-adb60353047c,nice,5,positif,nice,['nice'],1,1,0.6,0.6
3c41b079-7f50-4ce0-aac2-b96a977d3c18,nice,5,positif,nice,['nice'],1,1,0.6,0.6
0977b635-4498-48b0-be56-62f02e3fc41f,Like it,5,positif,like it,"['like', 'it']",2,2,0.0,0.0
36d22570-bef8-458d-8a28-ee8b392841a3,"Update baru bikin gak bisa buka chart, cuma loading aja gak keluar chartnya, apa sekarang untuk akses chart harus jadi member pro dulu? Ada bug juga waktu buka menu corp action di tiap emiten, sering crash Kalau yg dulu bisa kasih bintang 4/5, kalau update ini cukup 2 dulu sampai bug nya di-fix",5,positif,update baru bikin tidak bisa buka chart cuma loading saja tidak keluar chartnya apa sekarang akses chart harus jadi member pro dulu ada bug juga waktu buka menu corp action tiap emiten sering crash kalau dulu bisa kasih bintang kalau update cukup dulu sampai bug nya difix,"['update', 'baru', 'bikin', 'tidak', 'bisa', 'buka', 'chart', 'cuma', 'loading', 'saja', 'tidak', 'keluar', 'chartnya', 'apa', 'sekarang', 'akses', 'chart', 'harus', 'jadi', 'member', 'pro', 'dulu', 'ada', 'bug', 'juga', 'waktu', 'buka', 'menu', 'corp', 'action', 'tiap', 'emiten', 'sering', 'crash', 'kalau', 'dulu', 'bisa', 'kasih', 'bintang', 'kalau', 'update', 'cukup', 'dulu', 'sampai', 'bug', 'nya', 'difix']",53,47,0.1,0.1
5f9f11db-6424-48fb-9d9a-e422f58c9929,Good jobs,5,positif,good jobs,"['good', 'jobs']",2,2,0.7,0.7
abdb0f37-dd00-486b-bb0c-f4a0ba33c761,cepat dan sangat membantu,5,positif,cepat sangat bantu,"['cepat', 'sangat', 'bantu']",4,3,0.0,0.0
4152401a-e0d8-4fac-aa60-e5e6f249aba0,"Bikin rekening RDN nya butuh seumur hidup, ini sudah 3 minggu sejak submit dokumen sampe sekarang ga jadi jadi, pertama x ngalamin bikin RDN butuh wktu selama ini. at least cs nya responsif trus.",3,neutral,bikin rekening rdn nya butuh umur hidup sudah minggu sejak submit dokumen sampai sekarang tidak jadi jadi pertama x ngalamin bikin rdn butuh wktu lama at least cs nya responsif terus,"['bikin', 'rekening', 'rdn', 'nya', 'butuh', 'umur', 'hidup', 'sudah', 'minggu', 'sejak', 'submit', 'dokumen', 'sampai', 'sekarang', 'tidak', 'jadi', 'jadi', 'pertama', 'x', 'ngalamin', 'bikin', 'rdn', 'butuh', 'wktu', 'lama', 'at', 'least', 'cs', 'nya', 'responsif', 'terus']",34,31,-0.3,-0.3
efca8637-10ea-4760-abe5-e9463de23c20,good,5,positif,good,['good'],1,1,0.7,0.7
0867fef8-6704-4883-abd0-deace4f79906,"sudah bagus, apa ada rencana bekerjasama dengan sekuritas lain seperti mandiri?",4,positif,sudah bagus apa ada rencana bekerjasama dengan sekuritas lain seperti mandiri,"['sudah', 'bagus', 'apa', 'ada', 'rencana', 'bekerjasama', 'dengan', 'sekuritas', 'lain', 'seperti', 'mandiri']",11,11,0.0,0.0
a1b2a9a7-2785-4f23-b9d1-3eff281cfb6d,great app,5,positif,great aplikasi,"['great', 'aplikasi']",2,2,0.8,0.8
e0fd0bd7-4b76-4e1d-aedd-eabc3153e59e,helping me soo much,5,positif,helping me soo much,"['helping', 'me', 'soo', 'much']",4,4,0.2,0.2
aebb536a-72c5-4412-9dfb-0a7b7299ac98,best stock app in Indonesia,5,positif,best stock aplikasi indonesia,"['best', 'stock', 'aplikasi', 'indonesia']",5,4,1.0,1.0
1b7d78be-16ba-41fe-a8fc-9a24e2bb2fe9,Nice UI,5,positif,nice ui,"['nice', 'ui']",2,2,0.6,0.6
87cc9448-238e-445a-b2fe-85c2e7a5ac4e,User friendly charts and tools. Main source of reliable investing news and rumours. Keep it up.,5,positif,user friendly charts and tools main source reliable investing news and rumours keep it up,"['user', 'friendly', 'charts', 'and', 'tools', 'main', 'source', 'reliable', 'investing', 'news', 'and', 'rumours', 'keep', 'it', 'up']",16,15,0.2708333333333333,0.2708333333333333
3ebc6dec-6e34-462a-89f9-868dcf1da76d,"love this app, assist me to choose stock Indonesia",5,positif,love aplikasi assist me choose stock indonesia,"['love', 'aplikasi', 'assist', 'me', 'choose', 'stock', 'indonesia']",9,7,0.5,0.5
6bd4d775-8f6b-41a4-9f6b-68dff6d7e1c1,"😁😁😁😁 bagus fiturnya luar biasa cuma kurang robot utk auto sell, trailing stop, dll. mohon kedepannya ditambah.",5,positif,bagus fiturnya luar biasa cuma kurang robot auto sell trailing stop dll mohon depan tambah,"['bagus', 'fiturnya', 'luar', 'biasa', 'cuma', 'kurang', 'robot', 'auto', 'sell', 'trailing', 'stop', 'dll', 'mohon', 'depan', 'tambah']",17,15,0.0,0.0
cb45b791-3c20-49b7-b90a-85e456de98c2,app saham paling keren,5,positif,aplikasi saham paling keren,"['aplikasi', 'saham', 'paling', 'keren']",4,4,0.0,0.0
204bec7e-dc35-465a-b750-de9afe31a478,good,5,positif,good,['good'],1,1,0.7,0.7
78c36934-8e1f-4612-88f6-699d6b0c0dc8,good,5,positif,good,['good'],1,1,0.7,0.7
cdcc4d54-9a4a-486c-bb9d-90fdf4f36576,very simple and nice app for trading and investing,5,positif,very simple and nice aplikasi trading and investing,"['very', 'simple', 'and', 'nice', 'aplikasi', 'trading', 'and', 'investing']",9,8,0.3,0.3
d6645860-bb61-4a8b-ac91-462d9060f1fe,very usefull,5,positif,very usefull,"['very', 'usefull']",2,2,0.2,0.2
eeff3cab-024e-44e6-a8fe-822c57131d64,"It,s difficult to first time use. I can't to try this apps",2,negatif,its difficult first time use i cant try apps,"['its', 'difficult', 'first', 'time', 'use', 'i', 'cant', 'try', 'apps']",12,9,-0.125,-0.125
fbacea27-a69c-4fac-a2d5-23cde5b21068,did not receive sms,1,negatif,did not receive sms,"['did', 'not', 'receive', 'sms']",4,4,0.0,0.0
4e4d9181-bdee-449f-995d-d505889bf4bd,Ena sedap amboy,5,positif,ena sedap amboy,"['ena', 'sedap', 'amboy']",3,3,0.0,0.0
d142346d-210d-45da-8cd9-74eb4c605cfa,fungsinya bagus dan lancar,5,positif,fungsi bagus lancar,"['fungsi', 'bagus', 'lancar']",4,3,0.0,0.0
003835c6-b458-4586-9b3a-b506f8dbb08a,Best for free app,5,positif,best free aplikasi,"['best', 'free', 'aplikasi']",4,3,0.7,0.7
ba4b7791-f5b9-47d3-bdf4-b179840e2a93,mantap perlu terus pengembangan,5,positif,mantap perlu terus kembang,"['mantap', 'perlu', 'terus', 'kembang']",4,4,0.0,0.0
acaac999-5ebe-49ab-956e-ec81d3bfd23b,"cannot login into my account, always have error code ------- thank you for the respond, my problem fixed now :)",5,positif,can not login into my account always have error code thank you respond my problem fixed now,"['can', 'not', 'login', 'into', 'my', 'account', 'always', 'have', 'error', 'code', 'thank', 'you', 'respond', 'my', 'problem', 'fixed', 'now']",20,17,0.3,0.1
6b0c3cf7-6f83-48d9-85ef-4f6ba2063689,great app for investor,5,positif,great aplikasi investor,"['great', 'aplikasi', 'investor']",4,3,0.8,0.8
cf36f896-2706-4681-b418-0348f0a51686,the best investing apps,5,positif,best investing apps,"['best', 'investing', 'apps']",4,3,1.0,1.0
9796ffd4-94f1-448c-beff-98a2b715e525,ntqapp,5,positif,ntqapp,['ntqapp'],1,1,0.0,0.0
1d70f452-62ea-4a0e-a806-b572fe95f1dd,awsome : ),5,positif,awsome,['awsome'],3,1,0.5,0.0
1778978b-b391-4295-bc37-1c2020fefc3f,it's good forum apps. we can discuss with other about stock,5,positif,its good forum apps we can discuss with other about stock,"['its', 'good', 'forum', 'apps', 'we', 'can', 'discuss', 'with', 'other', 'about', 'stock']",11,11,0.2875,0.2875
7664deea-7bd5-4272-a479-9e4997dd249f,mantep,5,positif,mantep,['mantep'],1,1,0.0,0.0
ef22e4ef-e7db-4949-b77f-868fafd6e601,I'm not from Indonesia or Malaysia. If the app is only for this regions you should limit it from store. Why do I need to give the permission for the camera and storage for this type of app..,1,negatif,im not from indonesia or malaysia if aplikasi only regions you should limit it from store why do i need give permission camera and storage type aplikasi,"['im', 'not', 'from', 'indonesia', 'or', 'malaysia', 'if', 'aplikasi', 'only', 'regions', 'you', 'should', 'limit', 'it', 'from', 'store', 'why', 'do', 'i', 'need', 'give', 'permission', 'camera', 'and', 'storage', 'type', 'aplikasi']",38,27,0.0,0.0
e9b8ce55-4e6c-4432-93bc-e439184c3e0c,fully help me,4,positif,fully help me,"['fully', 'help', 'me']",3,3,0.0,0.0
ddaee095-5e70-425a-955d-05d6bf7a8995,offers insights on investing in Indo stocks,5,positif,offers insights investing indo stocks,"['offers', 'insights', 'investing', 'indo', 'stocks']",7,5,0.1,0.1
64759e6c-6b29-4e60-a238-7bba22090d22,The best,5,positif,best,['best'],2,1,1.0,1.0
40f1a134-d2ae-4227-8eae-416b82dcfaec,"sebagai newbie, aplikasinya cukup mudah dipahami n yesss ada part utk bs saling sharing n belajar didalam aplikasiny langsung... mantappp",5,positif,bagai newbie aplikasi cukup mudah paham n yesss ada part bisa saling sharing n ajar dalam aplikasiny langsung mantappp,"['bagai', 'newbie', 'aplikasi', 'cukup', 'mudah', 'paham', 'n', 'yesss', 'ada', 'part', 'bisa', 'saling', 'sharing', 'n', 'ajar', 'dalam', 'aplikasiny', 'langsung', 'mantappp']",20,19,0.0,0.0
992a54ae-76df-4ff3-a752-42b99de35bdb,"good app for beginner trading. please add 'help' or 'faq' feature on mobile app, so we don't have to open via internet separately and repeatly if we need help.",5,positif,good aplikasi beginner trading please add help or faq feature mobile aplikasi so we dont have open via internet separately and repeatly if we need help,"['good', 'aplikasi', 'beginner', 'trading', 'please', 'add', 'help', 'or', 'faq', 'feature', 'mobile', 'aplikasi', 'so', 'we', 'dont', 'have', 'open', 'via', 'internet', 'separately', 'and', 'repeatly', 'if', 'we', 'need', 'help']",29,26,0.35,0.35
6cf20d38-0228-4e0b-8c76-d41bc39938ce,"can't create new account. it keeps saying that my email address already existed, or my name is invalid, or the email that it said existed seconds ago is now invalid.",1,negatif,cant create new account it keeps saying my email address already existed or my name invalid or email it said existed seconds ago now invalid,"['cant', 'create', 'new', 'account', 'it', 'keeps', 'saying', 'my', 'email', 'address', 'already', 'existed', 'or', 'my', 'name', 'invalid', 'or', 'email', 'it', 'said', 'existed', 'seconds', 'ago', 'now', 'invalid']",30,25,0.13636363636363635,0.13636363636363635
1e69300a-4c8b-4dd1-b684-1736242d84ab,great,5,positif,great,['great'],1,1,0.8,0.8
c1239855-3edd-4b64-bc70-22403ff4132b,great way to start learning stock market,5,positif,great way start learning stock market,"['great', 'way', 'start', 'learning', 'stock', 'market']",7,6,0.8,0.8
d3b8209e-8f79-4cf0-8392-504d1829fb24,good to hear some rumors 😁,4,positif,good hear some rumors,"['good', 'hear', 'some', 'rumors']",6,4,0.7,0.7
5cbcf539-daa0-4b73-8706-0fa22b1dda49,helpful for newbie,5,positif,helpful newbie,"['helpful', 'newbie']",3,2,0.0,0.0
3fb1d216-885b-4f34-b792-f7a2479d0a84,"Nice tools and chart, cuma sosial stream yg ga bisa di-disable merusak segalanya, maaf kecewa dg junk di streamnya.",1,negatif,nice tools and chart cuma sosial stream tidak bisa didisable rusak segala maaf kecewa dengan junk streamnya,"['nice', 'tools', 'and', 'chart', 'cuma', 'sosial', 'stream', 'tidak', 'bisa', 'didisable', 'rusak', 'segala', 'maaf', 'kecewa', 'dengan', 'junk', 'streamnya']",19,17,0.6,0.6
e9741dab-96cb-4b8f-92f7-7ab04bda5071,great app,5,positif,great aplikasi,"['great', 'aplikasi']",2,2,0.8,0.8
3db366a2-6b99-4542-8724-97128c53312d,bagus buat belajar,4,positif,bagus buat ajar,"['bagus', 'buat', 'ajar']",3,3,0.0,0.0
cc5b4f11-c258-4153-842e-8c5281324812,simple but comprehensive,5,positif,simple but comprehensive,"['simple', 'but', 'comprehensive']",3,3,0.0,0.0
be464aca-9ae1-4b61-8357-dc1070159e7e,"This is good app. Light weigh, fast, real-time, enabling to keep multiple of watchingnlist groups and switching seamlessly (i had watchlist for ""on hand"", ""prey for short term"", ""prey for long term"", ""index"", and ""categories"", oh, and ""ex-ses"" so I can learn from my past trade whether the decision to sell are good/bad decision). Charting also easy as i am mainly swing trade and make technical analysis easy. But its missing ADX/DMI in the charting, which is one of my primary indicator.",4,positif,good aplikasi light weigh fast realtime enabling keep multiple watchingnlist groups and switching seamlessly i had watchlist hand prey short term prey long term index and categories oh and exses so i can learn from my past trade whether decision sell goodbad decision charting also easy as i mainly swing trade and pakai technical analysis easy but its missing adxdmi charting which one my primary indicator,"['good', 'aplikasi', 'light', 'weigh', 'fast', 'realtime', 'enabling', 'keep', 'multiple', 'watchingnlist', 'groups', 'and', 'switching', 'seamlessly', 'i', 'had', 'watchlist', 'hand', 'prey', 'short', 'term', 'prey', 'long', 'term', 'index', 'and', 'categories', 'oh', 'and', 'exses', 'so', 'i', 'can', 'learn', 'from', 'my', 'past', 'trade', 'whether', 'decision', 'sell', 'goodbad', 'decision', 'charting', 'also', 'easy', 'as', 'i', 'mainly', 'swing', 'trade', 'and', 'pakai', 'technical', 'analysis', 'easy', 'but', 'its', 'missing', 'adxdmi', 'charting', 'which', 'one', 'my', 'primary', 'indicator']",82,66,0.1666666666666667,0.1666666666666667
f5a18edf-3f9d-4ac4-aedd-0b930a576217,helpful,5,positif,helpful,['helpful'],1,1,0.0,0.0
b89f27e8-cdcb-45a7-af41-df62b89d4c7c,good,5,positif,good,['good'],1,1,0.7,0.7
0b48161d-65f5-4134-a3cf-7a9bd5edcffa,Gampang dipake,5,positif,gampang dipake,"['gampang', 'dipake']",2,2,0.0,0.0
545be686-330e-4188-bd91-1b561ad92a6c,great apps and community,5,positif,great apps and community,"['great', 'apps', 'and', 'community']",4,4,0.8,0.8
1e578f0e-5290-4c52-b2ce-28b463f2553a,usefull,5,positif,usefull,['usefull'],1,1,0.0,0.0
545502cc-c886-47f3-8958-63996c92a459,Excellent app ...,5,positif,excellent aplikasi,"['excellent', 'aplikasi']",3,2,1.0,1.0
3b35c64f-1a21-4370-a65a-a730d4ce5481,muantaaaap. Sahabatnya trader,5,positif,muantaaaap sahabat trader,"['muantaaaap', 'sahabat', 'trader']",3,3,0.0,0.0
fa88e299-aece-44e7-a68b-41b02d776b75,Great apps,5,positif,great apps,"['great', 'apps']",2,2,0.8,0.8
6f28efc1-0282-488e-8e9c-e2abab69cd23,good apps,5,positif,good apps,"['good', 'apps']",2,2,0.7,0.7
c4825ab8-addf-4bf5-8e32-54f96af43433,best app for indonesian investor,5,positif,best aplikasi indonesian investor,"['best', 'aplikasi', 'indonesian', 'investor']",5,4,1.0,1.0
bbf4824f-354a-4225-971f-3d270e031e7f,eb,1,negatif,eb,['eb'],1,1,0.0,0.0
95b53104-9083-400c-a006-5a98b5b8c4ea,"Saran saya, agar ada night mode, karna warna background putih boros baterai... Dan juga kurang Trade book/Trade Done..",2,negatif,saran agar ada night mode karena warna background putih boros baterai juga kurang trade booktrade done,"['saran', 'agar', 'ada', 'night', 'mode', 'karena', 'warna', 'background', 'putih', 'boros', 'baterai', 'juga', 'kurang', 'trade', 'booktrade', 'done']",18,16,0.0,0.0
c5cdc4b8-645e-4b7b-89da-305ce60af81e,nice!!,5,positif,nice,['nice'],1,1,0.9375,0.6
0ad3c8f9-c471-4361-9e8d-12e1feaa350d,"Social media for Indonesian stock, brainstorm, stock data, screener, and many other feature. excellent app",5,positif,social media indonesian stock brainstorm stock data screener and many other feature excellent aplikasi,"['social', 'media', 'indonesian', 'stock', 'brainstorm', 'stock', 'data', 'screener', 'and', 'many', 'other', 'feature', 'excellent', 'aplikasi']",15,14,0.3520833333333333,0.3520833333333333
f577e069-34f5-4896-9c6c-02d118de7403,Good,5,positif,good,['good'],1,1,0.7,0.7
b699e18b-e231-4798-9e9c-528f4e6720f6,mudah penggunaannya.,5,positif,mudah guna,"['mudah', 'guna']",2,2,0.0,0.0
b358c5bc-94b8-4bcc-9dd1-02e2181c1234,sip,5,positif,sip,['sip'],1,1,0.0,0.0
5de83456-dd25-4dc5-aea5-163c1f72b01c,Nice app!,5,positif,nice aplikasi,"['nice', 'aplikasi']",2,2,0.75,0.6
d2ac5dba-9fac-4d27-8675-7a4b8a19b8d4,Sangat membantu,5,positif,sangat bantu,"['sangat', 'bantu']",2,2,0.0,0.0
7e65c2bc-c10c-4f59-8331-2a74e8588886,easy to use,5,positif,easy use,"['easy', 'use']",3,2,0.43333333333333335,0.43333333333333335
56d0158e-345d-4dbe-90de-f912ee780500,good,4,positif,good,['good'],1,1,0.7,0.7
036fd7ac-5737-44d8-81c7-48999d0a8884,Great app with many helpful information,4,positif,great aplikasi with many helpful information,"['great', 'aplikasi', 'with', 'many', 'helpful', 'information']",6,6,0.65,0.65
29e267b0-46dc-4680-88ae-249756fc6ca1,good for stock analysis,5,positif,good stock analysis,"['good', 'stock', 'analysis']",4,3,0.7,0.7
fef6421b-a19a-4889-9245-f3effcb8e2cc,mntap,5,positif,mntap,['mntap'],1,1,0.0,0.0
a558fc15-c3dc-4a7a-b00e-a09062943c40,good app,5,positif,good aplikasi,"['good', 'aplikasi']",2,2,0.7,0.7
fac82356-c42e-4660-9a60-120cfd296fb2,good,5,positif,good,['good'],1,1,0.7,0.7
c903ad12-f33d-43e2-af3b-5afef636c289,very informative,5,positif,very informative,"['very', 'informative']",2,2,0.2,0.2
c1c2c4ab-fec9-4292-bcf7-7cf746cbb9fc,komunitas trader dan investor IDX sangat membantu.,5,positif,komunitas trader investor idx sangat bantu,"['komunitas', 'trader', 'investor', 'idx', 'sangat', 'bantu']",7,6,0.0,0.0
0cf008e9-147e-491d-b883-9c1c733ddd3f,good aplikasi,5,positif,good aplikasi,"['good', 'aplikasi']",2,2,0.7,0.7
47c4e54e-eca8-4918-b3d3-c2d3f35569a6,very usefull,5,positif,very usefull,"['very', 'usefull']",2,2,0.2,0.2
36539a6f-d5f6-4356-bc3b-def2f5578086,great 😎,5,positif,great,['great'],2,1,0.8,0.8
435960e4-7f61-4e02-af64-98e424d2c025,Great app to observe trading expert chit chat about trading stuff.,5,positif,great aplikasi observe trading expert chit chat about trading stuff,"['great', 'aplikasi', 'observe', 'trading', 'expert', 'chit', 'chat', 'about', 'trading', 'stuff']",11,10,0.8,0.8
caf4e39e-eb7c-43ec-ac8c-27c34b47c821,"UI & UX bagus, tapi masih ada room for improvement di proses registrasinya kalau bisa dibuat seperti IPOTGO yg full online itu dong.",5,positif,ui ux bagus tapi masih ada room improvement proses registrasi kalau bisa buat seperti ipotgo full online dong,"['ui', 'ux', 'bagus', 'tapi', 'masih', 'ada', 'room', 'improvement', 'proses', 'registrasi', 'kalau', 'bisa', 'buat', 'seperti', 'ipotgo', 'full', 'online', 'dong']",23,18,0.35,0.35
1b383b31-e1fc-4797-8464-b307dbc568fe,good app,5,positif,good aplikasi,"['good', 'aplikasi']",2,2,0.7,0.7
27118c76-e85b-4d0b-b20b-eb95c2c8473a,"aplikasi bagus, mohon ditingkatkan untuk fasilitas chart, agar bisa buat analisis teknikal",5,positif,aplikasi bagus mohon tingkat fasilitas chart agar bisa buat analisis teknikal,"['aplikasi', 'bagus', 'mohon', 'tingkat', 'fasilitas', 'chart', 'agar', 'bisa', 'buat', 'analisis', 'teknikal']",12,11,0.0,0.0
fe63fff0-2285-4f77-abc7-daa02fa0a3f7,good for milenial,5,positif,good milenial,"['good', 'milenial']",3,2,0.7,0.7
c6e2879d-863a-47de-9437-e11ebccf6e94,"ui bagus, tolong tambahkan fitur auto order tidak hanya price alert saja, biar tdk kalah dengan app lain",4,positif,ui bagus tolong tambah fitur auto order tidak hanya price alert saja biar tidak kalah dengan aplikasi lain,"['ui', 'bagus', 'tolong', 'tambah', 'fitur', 'auto', 'order', 'tidak', 'hanya', 'price', 'alert', 'saja', 'biar', 'tidak', 'kalah', 'dengan', 'aplikasi', 'lain']",18,18,0.0,0.0
66467420-149b-47c4-add7-cc5b26705197,"helpfull, plus expertise comment",4,positif,helpfull plus expertise comment,"['helpfull', 'plus', 'expertise', 'comment']",4,4,0.0,0.0
65bb1b2a-cab4-4ff2-ada0-8abdbb71b8c6,great aplicaton,5,positif,great aplicaton,"['great', 'aplicaton']",2,2,0.8,0.8
d8a218ff-982a-42ed-9f1d-6e660a2e6fb6,good.................,5,positif,good,['good'],1,1,0.7,0.7
bb006928-ec00-451b-bdd7-f8e8726c723e,banyak ilmu disini,5,positif,banyak ilmu sini,"['banyak', 'ilmu', 'sini']",3,3,0.0,0.0
17fa2438-f02d-4232-8674-c34198024029,Good app,5,positif,good aplikasi,"['good', 'aplikasi']",2,2,0.7,0.7
2b00f0e7-b311-4808-bc51-785203d6351f,good app,5,positif,good aplikasi,"['good', 'aplikasi']",2,2,0.7,0.7
7df240c7-4b00-4bee-a104-f77fde74abb0,"Easy to use, realtime chart",5,positif,easy use realtime chart,"['easy', 'use', 'realtime', 'chart']",5,4,0.43333333333333335,0.43333333333333335
88bad57c-8a7e-4acd-8cc8-32f866ca1351,ok,5,positif,ok,['ok'],1,1,0.5,0.5
00051bb9-eb56-4c77-92ba-f560ec7409d5,semoga data insider nya bisa semakin lengkap. dan suguhannya bisa lebih menampilkan data statistik yang nyata dengan rasio2 yang umum dipakai trims,5,positif,moga data insider nya bisa makin lengkap suguh bisa lebih tampil data statistik nyata dengan rasio umum pakai trims,"['moga', 'data', 'insider', 'nya', 'bisa', 'makin', 'lengkap', 'suguh', 'bisa', 'lebih', 'tampil', 'data', 'statistik', 'nyata', 'dengan', 'rasio', 'umum', 'pakai', 'trims']",22,19,0.0,0.0
69ec3af8-c281-4739-a06c-a7dd1f780432,so far great for me,4,positif,so far great me,"['so', 'far', 'great', 'me']",5,4,0.45,0.45
794d175b-34f6-4aba-ab76-6fae4a46338a,keep improving. one of the most useful stock apps in Indonesia.,5,positif,keep improving one most useful stock apps indonesia,"['keep', 'improving', 'one', 'most', 'useful', 'stock', 'apps', 'indonesia']",11,8,0.4,0.4
b01d616f-4645-490a-a452-36ec096a32a4,"nice app, keep user friendly for all android types",4,positif,nice aplikasi keep user friendly all android types,"['nice', 'aplikasi', 'keep', 'user', 'friendly', 'all', 'android', 'types']",9,8,0.4875,0.4875
378e186b-284f-4a5f-afb0-374a31946fbe,good application,5,positif,good application,"['good', 'application']",2,2,0.7,0.7
f7b832a2-9990-4d19-b29e-84cb31a4396b,Aplikasinya masih lemot dibanding aplikasi lainnya yg sejenis. br install lgs gw uninstall lg gara2 upload profpic gak bisa2 😂,1,negatif,aplikasi masih lot banding aplikasi lain jenis br install lgs uninstall lagi gara upload profpic tidak bisa,"['aplikasi', 'masih', 'lot', 'banding', 'aplikasi', 'lain', 'jenis', 'br', 'install', 'lgs', 'uninstall', 'lagi', 'gara', 'upload', 'profpic', 'tidak', 'bisa']",20,17,0.0,0.0
571bea74-407d-4f54-b69c-9d3c666273e2,aplikasi stock chart powerfull,5,positif,aplikasi stock chart powerfull,"['aplikasi', 'stock', 'chart', 'powerfull']",4,4,0.0,0.0
4ff587e6-e1c1-47a7-976b-5a1567a161b1,good,5,positif,good,['good'],1,1,0.7,0.7
7e3593ba-e484-4f96-89af-b804d64f4985,"this app is great that i ever had, connect to sinarmas sekuritas too",5,positif,aplikasi great i ever had connect sinarmas sekuritas too,"['aplikasi', 'great', 'i', 'ever', 'had', 'connect', 'sinarmas', 'sekuritas', 'too']",13,9,0.8,0.8
6210deb2-3596-473f-b131-a3556302bbaa,i start using for first time and i can easily draw the stock comparison. nice apps,5,positif,i start using first time and i can easily draw stock comparison nice apps,"['i', 'start', 'using', 'first', 'time', 'and', 'i', 'can', 'easily', 'draw', 'stock', 'comparison', 'nice', 'apps']",16,14,0.42777777777777776,0.42777777777777776
029fd443-59e3-4ed2-a703-f35dee250e63,A simply and perfect apps to learn stocks,5,positif,a simply and perfect apps learn stocks,"['a', 'simply', 'and', 'perfect', 'apps', 'learn', 'stocks']",8,7,0.5,0.5
bcbdd4b9-65cc-444e-8a13-a8a6a8a49a5c,Good,5,positif,good,['good'],1,1,0.7,0.7
efa02662-662e-431a-87bb-62e9d079d9c2,great,5,positif,great,['great'],1,1,0.8,0.8
e81ec01d-4a39-4920-bb4a-9e604aa61f75,"Easy to use, please add feature stop loss for gain and loss also. thanks",5,positif,easy use please add feature stop loss gain and loss also thanks,"['easy', 'use', 'please', 'add', 'feature', 'stop', 'loss', 'gain', 'and', 'loss', 'also', 'thanks']",14,12,0.31666666666666665,0.31666666666666665
291c6900-d9b1-4d05-b65b-4aba0a37b0fe,good app,5,positif,good aplikasi,"['good', 'aplikasi']",2,2,0.7,0.7
6107f224-cf6d-4c4a-ae4d-a640dbe0faa3,simple n easy to use.Nice...,5,positif,simple n easy usenice,"['simple', 'n', 'easy', 'usenice']",5,4,0.21666666666666667,0.21666666666666667
b8080625-efe9-4c41-82bb-39df9e3ede9d,"Aplikasi trading saham pertama saya, belajar disini dapat info juga disini, gampang digunakan, love it",5,positif,aplikasi trading saham pertama ajar sini dapat info juga sini gampang guna love it,"['aplikasi', 'trading', 'saham', 'pertama', 'ajar', 'sini', 'dapat', 'info', 'juga', 'sini', 'gampang', 'guna', 'love', 'it']",15,14,0.5,0.5
3095d9ab-8a61-4602-ac13-9c5621811818,good,5,positif,good,['good'],1,1,0.7,0.7
682f87d0-7609-4c54-b132-e62cda036136,mantab,5,positif,mantab,['mantab'],1,1,0.0,0.0
5fb94b67-3b3a-446d-b2e4-a4d0620f2a25,good apps,5,positif,good apps,"['good', 'apps']",2,2,0.7,0.7
3d991a1f-b757-4861-acda-64588d775a81,good,5,positif,good,['good'],1,1,0.7,0.7
cb27881b-32fb-4b5e-84a8-c43c31f12e65,sangat membantu,5,positif,sangat bantu,"['sangat', 'bantu']",2,2,0.0,0.0
2be5b452-c905-40bd-8a72-98d4e313b453,"perbaiki indikator untuk save cloud, capek buat indikator ulang lagi",3,neutral,baik indikator save cloud capek buat indikator ulang lagi,"['baik', 'indikator', 'save', 'cloud', 'capek', 'buat', 'indikator', 'ulang', 'lagi']",10,9,0.0,0.0
aac9cff9-8b31-42f7-86b9-ac789df26277,Sangat membantu,5,positif,sangat bantu,"['sangat', 'bantu']",2,2,0.0,0.0
bd4474ea-b573-4d3f-b309-3b55f2e04263,ok,5,positif,ok,['ok'],1,1,0.5,0.5
011a89f1-6f9a-48dc-8788-d888b720a8d4,good aps,5,positif,good aps,"['good', 'aps']",2,2,0.7,0.7
46159ca5-d23b-49d8-977a-54d435b8939a,semenjak update terbaru gak bisa login,5,positif,semenjak update baru tidak bisa login,"['semenjak', 'update', 'baru', 'tidak', 'bisa', 'login']",6,6,0.0,0.0
4b1cd4b8-b61e-41aa-bc08-75ab0def324f,good for beginner start investing.,4,positif,good beginner start investing,"['good', 'beginner', 'start', 'investing']",5,4,0.7,0.7
fd19e6b9-8116-4bbc-8770-b0654578ad9e,"(+) User Friendly, Clean UI (-) Harus pakai browser utk akses Fitur Pro (ie screener), belum ada auto stop loss",3,neutral,user friendly clean ui harus pakai browser akses fitur pro ie screener belum ada auto stop loss,"['user', 'friendly', 'clean', 'ui', 'harus', 'pakai', 'browser', 'akses', 'fitur', 'pro', 'ie', 'screener', 'belum', 'ada', 'auto', 'stop', 'loss']",20,17,0.37083333333333335,0.37083333333333335
